"proj_week","proj_player","proj_pos","proj_tm","proj_opp","proj_afpa","proj_afpa_rk","proj_ffpts","proj_comp","proj_pass_att","proj_pass_yds","proj_pass_td","proj_int","proj_rush_att","proj_rush_yds","proj_rush_td","proj_rec","proj_rec_yds","proj_rec_td","proj_field","prev_wk_field","prev_wk_opp","prev_wk_g#","prev_wk_pass_comp","prev_wk_pass_att","prev_wk_pass_comp_per","prev_wk_pass_yds","prev_wk_pass_td","prev_wk_pass_int","prev_wk_pass_rate","prev_wk_pass_sk","prev_wk_pass_yds.1","prev_wk_pass_yds_per_att","prev_wk_pass_ayds_per_att","prev_wk_rush_att","prev_wk_rush_yds","prev_wk_rush_yds_per_att","prev_wk_rush_td","prev_wk_fantasy_fantpt","prev_wk_fantasy_ppr","prev_wk_fantasy_dkpt","prev_wk_fantasy_fdpt","ytd_pass_g","ytd_pass_comp_per","ytd_pass_td","ytd_pass_td_per","ytd_pass_int","ytd_pass_int_per","ytd_pass_1d","ytd_pass_yds_per_att","ytd_pass_avg_yds_per_att","ytd_pass_yds_per_completion","ytd_pass_yds_per_gm","ytd_pass_rate","ytd_pass_qbr","ytd_pass_net_yds_per_att","ytd_pass_avg_net_yds_per_att","passing_twenty_comp","passing_twenty_att","passing_twenty_comp_per","passing_twenty_yds","passing_twenty_td","passing_twenty_int","passing_ten_comp","passing_ten_att","passing_ten_comp_per","passing_ten_yds","passing_ten_td","passing_ten_int","def_tot_g","def_tot_pf","def_tot_yds","def_tot_yds_per_play","def_tot_to","def_tot_first_dn","def_penalties_pen","def_tot_sc_per","def_tot_to_per","def_tot_exp","def_third_d_per","def_fourth_d_per","def_red_zone_att","def_red_zone_td","def_red_zone_pct","def_rush_td","def_rush_yds_per_att","def_rush_yds_per_gm","def_rush_exp","def_pass_comp_per","def_pass_yds","def_pass_td","def_pass_td_per","def_pass_int","def_pass_defended","def_pass_int_per","def_pass_yds_per_att","def_pass_ayds_per_att","def_pass_yds_per_catch","def_pass_yds_per_gm","def_pass_qb_rating_allowed","def_pass_sacks","def_pass_net_yds_per_att","def_pass_adj_net_yds_per_att","def_pass_exp","def_adv_dadot","def_adv_air","def_adv_yac","def_adv_bltz","def_adv_bltz_per","def_adv_hrry","def_adv_hrry_per","def_adv_qbkd","def_adv_qbkd_per","def_adv_sk","def_adv_prss","def_adv_prss_per","def_adv_mtkl","def_num_dr","def_plays","def_sc_per","def_to_per","def_avg_drive_plays","def_avg_drive_yds","def_avg_drive_start","def_avg_drive_time","def_avg_drive_pts","pts_vs_g","pts_vs_passing_cmp","pts_vs_passing_att","pts_vs_passing_yds","pts_vs_passing_td","pts_vs_passing_int","pts_vs_2pp","pts_vs_sk","pts_vs_rush_att","pts_vs_rush_yds","pts_vs_rush_td","pts_vs_fantasy_per_game_fdpt"
12,"Cam Newton","QB","NWE","ARI",19.4,22,18.4,20.3,31.4,236.1,1,0.9,7.9,30.8,0.7,0,0,0,1,2,"HOU",10,26,40,65,365,1,0,102.6,2,16,9.13,9.63,3,6,2,0,19.2,19.2,22.2,19.2,9,68.1,0.44,1.6,0.78,2.8,97,7.7,6.7,11.2,211.1,84.4,56.3,6.89,5.99,13,26,50,86,3,0,4,9,44.44,20,2,0,10,238,3677,5.5,12,238,72,41.5,10.4,-73.76,41,63.6,"35",18,51.4,6,4.6,124.7,-22.2,65.5,2430,19,5,8,33,2.1,6.9,7,10.6,243,93.6,25,6,6.1,-62.06,7.6,1296,1350,173,"40.3%",44,"10.3%",33,"8.8%",25,102,"23.8%",79,106,692,41.5,10.4,6.5,34.6,-28.2,361,2.19,"10","246","376","2606","18","8","","24","45","269","1","20.7"
12,"Ryan Fitzpatrick","QB","MIA","NYJ",19.2,21,18.2,22.1,33.6,258.8,1.7,0.9,4.5,20.7,0.2,0,0,0,2,2,"DEN",10,12,18,66.67,117,0,1,61.6,0,0,6.5,4,2,6,3,0,3.28,3.3,4.3,4.3,7,69.8,1.43,4.7,1.14,3.7,86,7.7,6.9,11,236,92.2,76.4,7.12,6.41,14,29,48.28,72,8,3,9,17,52.94,35,7,1,10,302,4000,5.9,11,245,72,47.7,10.1,-125.33,45.5,55.6,"40",21,52.5,12,3.8,111.7,16.96,72.9,2883,19,5.1,7,40,1.9,8,8.2,11,288.3,105.5,14,7.5,7.7,-148.62,7.5,1658,1328,141,"35.9%",27,"6.9%",29,"7.9%",14,70,"17.8%",100,109,702,47.7,10.1,6.4,36.7,-30.9,364,2.57,"10","268","368","2950","19","7","","14","58","182","4","22.3"
12,"Matt Ryan","QB","ATL","LVR",17,12,18.1,25.3,37.9,279.6,1.9,0.8,2.4,9.5,0.1,0,0,0,1,2,"NOR",10,19,37,51.35,232,0,2,48.5,8,36,6.27,3.84,0,0,NA,0,5.28,5.3,7.3,7.3,10,65.7,1.5,3.9,0.7,1.8,152,7.7,7.6,11.7,297.8,94.2,73,6.76,6.73,20,43,46.51,131,8,1,8,20,40,39,7,1,10,276,3858,6,11,240,65,49,10.2,-127.01,48,84.6,"41",27,65.9,16,4.4,112.2,-30.08,63.4,2736,16,4.2,8,48,2.1,7.3,7.2,11.6,273.6,90.6,11,7,6.9,-104.35,7.8,1695,1286,79,"19.2%",49,"11.9%",28,"7.3%",11,88,"21.4%",87,98,666,49,10.2,6.8,39.4,-27.4,292,2.78,"10","241","381","2793","16","8","2","11","42","158","3","20.6"
12,"Daniel Jones","QB","NYG","CIN",23.1,30,17.9,20.8,33.2,216.3,1.6,0.9,6.1,40.9,0.2,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,63.5,0.8,2.4,0.9,2.7,114,6.4,5.6,10,212.2,78.2,66,5.32,4.65,27,52,51.92,140,5,3,10,21,47.62,29,3,2,10,270,3909,6.1,10,226,65,43.4,8.8,-102.71,45.2,42.9,"38",27,71.1,8,5,136.2,-17.95,63,2547,22,6.3,9,47,2.6,7.4,7.5,11.8,254.7,95.6,13,7,7.1,-89.88,8.7,1513,1094,116,"30.8%",29,"7.7%",26,"7.4%",13,68,"18.0%",69,113,662,43.4,8.8,5.9,34.6,-29.4,271,2.36,"10","220","350","2583","22","9","","13","33","111","1","19.9"
12,"Ben Roethlisberger","QB","PIT","BAL",18.5,18,17.8,23,35.1,263.5,1.9,0.3,1.2,3.9,0.1,0,0,0,1,2,"JAX",10,32,46,69.57,267,2,1,89.7,0,0,5.8,5.7,0,0,NA,0,16.68,16.7,17.7,17.7,10,67.1,2.4,6.3,0.5,1.3,130,6.7,7.3,9.9,253.4,101.4,66.8,6.27,6.93,27,42,64.29,238,15,1,9,14,64.29,71,9,0,10,195,3330,5.2,15,212,42,30,13.6,-7.77,34.5,42.9,"26",18,69.2,8,4.6,116,15.62,64.8,2170,14,3.9,5,34,1.4,6.6,6.8,10.2,217,91,27,5.6,5.8,-35.13,7.8,1278,1155,179,"44.8%",37,"9.3%",37,"10.3%",27,101,"25.3%",80,110,652,30,13.6,5.9,30.1,-25.1,278,1.74,"10","231","357","2352","13","5","2","27","39","187","4","18.7"
12,"Ryan Tannehill","QB","TEN","IND",14.9,3,17.8,22.1,33.3,264.7,1.7,0.7,3.3,16.8,0.1,0,0,0,2,2,"BAL",10,22,31,70.97,259,2,1,104.1,2,16,8.35,8.19,4,35,8.75,0,21.86,21.9,22.9,22.9,10,65.4,2.2,7.1,0.4,1.3,128,7.7,8.5,11.7,238.7,106.6,76.4,6.98,7.78,30,44,68.18,219,19,1,17,23,73.91,79,14,1,10,208,2981,5,17,189,54,32.7,15.4,-10.9,40.8,50,"29",19,65.5,8,3.5,89.2,18.02,63.3,2089,14,4.3,12,51,3.7,6.9,6.1,11,208.9,82.7,22,6,5.3,-27.66,8.2,1319,1000,68,"18.6%",39,"10.7%",21,"6.5%",22,82,"22.4%",38,104,613,32.7,15.4,5.9,28.7,-24.8,285,1.83,"10","204","323","2227","14","12","","22","36","147","2","15.6"
12,"Jared Goff","QB","LAR","SFO",17,11,17.6,23.5,35.2,275.9,1.8,0.8,1.3,3.9,0.1,0,0,0,1,2,"TAM",10,39,51,76.47,376,3,2,99.8,0,0,7.37,6.78,1,0,0,0,23.04,23,28,25,10,67.7,1.6,4.3,0.8,2.2,137,7.6,7.5,11.2,282.3,95.5,63.2,7.09,6.98,27,45,60,190,11,1,8,17,47.06,38,7,1,10,234,3159,5.2,12,198,54,41.1,10.3,-38.09,38.3,60,"26",16,61.5,7,3.9,107,17.43,65,2089,17,5.4,8,42,2.5,7,6.9,10.8,208.9,92.8,18,6.3,6.2,-57.93,7.7,1185,993,120,"34.1%",44,"12.5%",24,"7.6%",18,86,"24.4%",44,107,625,41.1,10.3,5.8,29.3,-30.3,279,2.13,"10","204","314","2196","17","8","1","18","66","330","2","19.1"
12,"Teddy Bridgewater","QB","CAR","MIN",16.5,8,17.2,22.3,34.2,271.1,1.6,0.6,3,11.6,0.1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,72.1,1.3,3.9,0.7,2.1,127,7.7,7.6,10.7,255.2,98.7,72.2,6.97,6.82,25,36,69.44,138,8,0,11,19,57.89,45,6,0,10,278,3828,5.8,12,228,46,49.1,8.5,-90.94,36.2,66.7,"36",20,55.6,6,4.3,122.1,-5.16,66.7,2607,22,6.1,8,30,2.2,7.5,7.8,11.3,260.7,100.1,19,6.9,7.1,-90.41,8.5,1603,1148,110,"27.8%",33,"8.3%",28,"7.8%",19,80,"20.2%",67,106,683,49.1,8.5,6.4,35.7,-34.5,296,2.53,"10","240","360","2710","22","8","","18","32","108","0","19.8"
12,"Philip Rivers","QB","IND","TEN",21.1,27,17.2,23.9,35.8,279.8,2,0.8,0.4,1.1,0,0,0,0,1,1,"GNB",10,24,36,66.67,288,3,1,107.2,1,8,8,8.42,1,-1,-1,0,21.42,21.4,22.4,22.4,10,68.5,1.4,4,0.8,2.3,129,7.7,7.5,11.2,268.3,95,64.5,7.35,7.13,29,50,58,209,11,1,11,18,61.11,52,6,0,10,259,3889,5.7,15,238,65,43.1,13.7,-98.15,54,68.8,"39",27,69.2,10,4.4,121.5,-20.49,67.1,2674,21,5.3,10,62,2.5,7,6.9,10.5,267.4,94.4,12,6.6,6.5,-91.21,7.9,1582,1185,119,"28.1%",26,"6.1%",36,"9.1%",12,74,"17.5%",72,102,695,43.1,13.7,6.8,37.9,-27.2,369,2.51,"10","265","394","2772","21","10","1","12","37","145","1","20.7"
12,"Matthew Stafford","QB","DET","HOU",20.8,25,17.2,23.4,36.3,261.6,1.9,0.9,2.7,10,0.1,0,0,0,1,2,"CAR",10,18,33,54.55,178,0,0,70,5,33,5.39,5.39,4,5,1.25,0,7.62,7.6,7.6,7.6,11,63.2,1.64,4.7,0.73,2.1,144,7.5,7.5,11.8,261.5,92.7,61.6,6.38,6.38,27,53,50.94,182,14,2,11,22,50,46,8,1,11,297,4505,6,8,267,47,43.5,7,-150.61,48.3,53.3,"44",27,61.4,15,4.9,154.7,-31.27,67.8,2803,20,5.3,3,35,0.8,7.8,8.5,11.5,254.8,105.4,25,6.9,7.6,-122.57,7.7,1362,1361,129,"31.2%",37,"8.9%",20,"5.3%",25,82,"19.8%",71,115,768,43.5,7,6.7,39.2,-26.9,372,2.52,"11","257","378","2958","20","3","3","24","39","96","1","19.4"
12,"Kirk Cousins","QB","MIN","CAR",15.4,4,17.1,21.3,31.6,266.7,1.8,0.7,1.7,4.9,0.1,0,0,0,1,1,"DAL",10,22,30,73.33,314,3,0,140.1,2,9,10.47,12.47,1,4,4,0,22.96,23,27,23,10,66.9,2,7.3,1.1,4,114,8.9,8.6,13.4,246.1,102.7,65.9,8.04,7.72,21,29,72.41,157,14,0,12,17,70.59,57,10,0,11,272,3985,5.7,14,251,61,49.1,13.2,-103.86,51.8,60,"41",24,58.5,14,4.6,116.8,-9.22,67.9,2700,16,4,5,43,1.2,6.9,7.2,10.2,245.5,95.5,16,6.4,6.6,-99.19,7.4,1745,1373,92,"21.2%",41,"9.4%",30,"7.4%",16,87,"20.0%",87,106,723,49.1,13.2,6.8,37.3,-31.1,361,2.6,"11","275","405","2802","16","5","","16","36","144","4","18.3"
12,"Baker Mayfield","QB","CLE","JAX",21.5,28,17.1,21.2,32.1,257.2,1.9,0.8,1.5,6.3,0.1,0,0,0,2,1,"PHI",10,12,22,54.55,204,0,0,86.2,3,17,9.27,9.27,6,9,1.5,0,7.06,7.1,8.1,7.1,10,60.8,1.5,5.7,0.7,2.6,98,7,6.9,11.5,185,89.7,66.3,6.31,6.25,19,31,61.29,129,13,0,11,19,57.89,46,10,0,10,298,4113,6.3,10,237,50,48.7,8.8,-140.25,42.2,70,"37",22,59.5,13,4.3,129.1,-1.55,70.1,2822,21,6,8,41,2.3,8.2,8.4,11.8,282.2,105.4,9,7.9,8.1,-143.69,8.3,1472,1458,118,"31.2%",30,"7.9%",34,"9.8%",9,73,"19.3%",69,113,681,48.7,8.8,6,36.4,-31,291,2.66,"10","244","348","2868","21","8","","9","49","217","3","23.1"
12,"Carson Wentz","QB","PHI","SEA",23.2,31,17,21.9,34.8,245,1.5,0.9,4.8,17.9,0.3,0,0,0,1,2,"CLE",10,21,35,60,235,2,2,75.3,5,26,6.71,5.29,3,10,3.33,0,14.4,14.4,16.4,16.4,10,58.4,1.4,3.7,1.4,3.7,115,6.2,5.2,10.6,232.6,73.3,48.4,4.95,4.11,25,45,55.56,195,11,1,11,16,68.75,50,8,1,10,287,4349,6,15,270,59,47.3,12.7,-116.82,49.6,56.3,"40",28,70,15,3.6,91.2,-1.45,69.7,3437,18,4,9,49,2,8,7.9,11.5,343.7,98.4,25,7.3,7.2,-130.19,8.2,2167,1423,168,"34.2%",47,"9.6%",34,"7.6%",25,106,"21.6%",65,110,743,47.3,12.7,6.8,39.6,-26,288,2.62,"10","310","445","3551","18","9","1","25","60","225","5","25.4"
12,"Alex Smith","QB","WAS","DAL",21.9,29,16.2,21.9,34.7,256.9,1.6,0.7,3.4,11.2,0.1,0,0,0,2,1,"CIN",10,17,25,68,166,1,1,83.1,2,5,6.64,5.64,3,-3,-1,0,8.34,8.3,9.3,9.3,5,69,0.6,1.9,1,3.2,50,6.9,5.8,10,213.4,81.3,40.2,5.72,4.75,10,16,62.5,72,2,1,5,7,71.43,25,2,0,11,359,4202,5.8,10,248,62,46.8,8.1,-116.05,49.7,46.2,"40",27,67.5,15,4.9,156.4,-47.21,63.8,2482,25,7.1,4,28,1.1,7.4,8.3,11.6,225.6,105.1,22,6.7,7.5,-78.53,8.6,1315,1074,95,"24.4%",37,"9.5%",28,"8.0%",22,87,"22.3%",70,124,743,46.8,8.1,6,33.9,-32.4,290,2.69,"11","222","348","2536","24","4","3","22","42","167","1","19.5"
12,"Andy Dalton","QB","DAL","WAS",18.6,19,15.3,24.3,37.1,238.7,1.7,1,2,5.8,0.1,0,0,0,1,2,"MIN",10,22,32,68.75,203,3,1,104,1,7,6.34,6.81,3,5,1.67,0,18.32,19.3,20.3,19.8,6,65.1,0.83,3.3,0.83,3.3,44,5.7,4.9,8.8,145,77.5,47.9,4.82,4.05,12,24,50,44,4,2,4,10,40,13,4,0,11,243,3405,5,13,200,61,37.1,10.5,1.32,37.9,37.5,"31",15,48.4,9,4.3,114.9,2.64,64.7,2141,16,4.7,10,32,2.9,7,6.6,10.8,194.6,88.5,36,5.6,5.3,0.76,9.4,1279,966,111,"28.3%",36,"9.2%",21,"6.1%",36,93,"23.7%",83,124,700,37.1,10.5,5.6,27.4,-29.5,278,1.92,"11","221","342","2376","16","10","","35","46","268","4","17.8"
